"IdRep","CoEtiqueta","ValorEtiqueta","NumEtiqueta","CoCliente","FolioBC"
1,01,"01",1,17,1234
1,02,"AA",1,17,1234
1,03,01031993,1,17,1234
1,04,1111U211,1,17,1234
1,01,"02",2,17,1234
1,02,"AB",2,17,1234
1,03,02041993,2,17,1234
1,04,1711U211,2,17,1234
1,01,"03",3,17,1234
1,02,"AC",3,17,1234
1,03,03051993,3,17,1234
1,04,1721U211,3,17,1234
2,01,"01",1,34,1235
2,02,"AD",1,34,1235
2,03,01031993,1,34,1235
2,04,1111U211,1,34,1235
2,01,"02",2,34,1235
2,02,"AE",2,34,1235
2,03,02041993,2,34,1235
2,04,1711U211,2,34,1235
2,01,"03",3,34,1235
2,02,"AF",3,34,1235
2,03,03051993,3,34,1235
2,04,1721U211,3,34,1235
